expediente,principioactivo,concentracion,cantidad
51066,CIPROFLOXACINO CLORHIDRATO MONOHIDRATO DE COMPRESIÓN DIRECTAEQUIVALENTE A,A,500.00
19992272,ACETAMINOFEN 87% EQUIVALENTE A ACETAMINOFEN,A,500.00
20028484,ACETAMINOFEN COMPRESSO PAP 87S EQUIVALENTE A * ACETAMINOFEN,A,325.00
6411,AZITROMICINA DIHIDRATO. EQUIVALENTE A AZITROMICINA BASE,A,500.00
20167956,ACETAMINOFEN,A,325.00
20038519,ACETAMINOFEN DC 90 361.11MG EQUIVALENTE A ACETAMINOFEN,A,325.00
20038518,ACETAMINOFEN 87% EQUIVALENTE A ACETAMINOFEN,A,500.00
38867,ACETAMINOFEN DC 90361.11MG .EQUIVALENTE A ACETAMINOFEN,A,325.00
20138405,CODEINA FOSFATO HEMIDRATO 8.18MG. EQUIVALENTE A CODEINA FOSFATO,A,8.00
53560,ACETAMINOFEN DC 90361.11MG .EQUIVALENTE A ACETAMINOFEN,A,325.00
25040,ACETAMINOFEN DC 90361.11MG .EQUIVALENTE A ACETAMINOFEN,A,325.00
20194176,ACETAMINOFEN(PARACETAMOL) DC90 550 MG EQUIVALENTE AACETAMINOFEN,A,500.00
20031822,CAFEINA,A,65.00
20195416,ACETAMINOFENCOMPRESIÓN DIRECTA AL 90% 555.56 EQUIVALENTE A ACETAMINOFEN,A,500.00
19935303,ACETAMINOFÉN PAP 90% EQUIVALENTE A ACETAMINOFÉN,A,500.00
33496,AZITROMICINA DIHIDRATO EQUIVALENTE A AZITROMICINA BASE,A,500.00
210571,CAFEINA ANHIDRA,A,65.00
20230859,ACETAMINOFEN COMPRESSO PAP 87S(ACETAMINOFEN 87G. ALMIDON PREGELATINIZADO 7.6G. POLIVINILPIRROLIDONA K30 1.4G. ACIDO ESTEARICO 1G. CROSCARMELOSA SODICA 3G). EQUIVALENTE A ACETAMINOFEN,A,325.00
52478,ACETAMINOFEN DC 90361.11MG .EQUIVALENTE A ACETAMINOFEN,A,325.00
20197340,HIDROCODONA BITARTRATO,A,5.00
19956951,ACETAMINOFEN,A,500.00
207411,AMOXICILINATRIHIDRATO PRECOMPACTADA 573.94 MG(EQUIVALENTE A AMOXICILINA BASE,A,500.00
20063504,CODEINA FOSFATO,A,30.00
216979,AMOXICILINATRIHIDRATO PRECOMPACTADA 573.94 MG(EQUIVALENTE A AMOXICILINA BASE,A,500.00
33492,ACIDO LACTICO,A,21.45
1983977,AZITROMICINA DIHIDRATO 535.000 MG EQUIVALENTE A AZITROMICINA BASE,A,500.00
20248098,CODEINA FOSFATO HEMIHIDRATO,A,8.00
20039728,CAFEINA ANHIDRA,A,65.00
20028788,ACETAMINOFEN DC 90 361.11MG EQUIVALENTE A ACETAMINOFEN,A,325.00
20190745,CUBIERTA: AGUA PURIFICADA,A,265.00
20127528,CAFEINA ANHIDRA,A,65.00
207412,ACETAMINOFÉN PAP 90% EQUIVALENTE A ACETAMINOFÉN,A,500.00
20133790,ROJO # 33 D&C 17200,A,0.08
40290,ACETAMINOFEN DC 90361.11MG .EQUIVALENTE A ACETAMINOFEN,A,325.00
20020095,AMOXICILINA TRIHIDRATO 1004.55MG EQUIVALENTE AAMOXICILINA BASE,A,875.00
35862,CODEINA FOSFATO,A,30.00
19974084,ACETAMINOFEN DC 90361.11MG .EQUIVALENTE A ACETAMINOFEN,A,325.00
20001191,CAFEINA ANHIDRA,A,65.00
39916,ACETAMINOFEN,A,500.00
19914355,ACETAMINOFÉN,A,350.00
35816,ACETAMINOFEN,B,3.00
20189232,ACETAMINOFEN COMPRESSO PAP 87S(ACETAMINOFEN 87G. ALMIDON PREGELATINIZADO 7.6G. POLIVINILPIRROLIDONA K30 1.4G. ACIDO ESTEARICO 1G. CROSCARMELOSA SODICA 3G). EQUIVALENTE A ACETAMINOFEN,A,325.00
52477,ACETAMINOFÉN,B,3.00
20114189,AMOXICILINATRIHIDRATO COMPACTADA 1.197 MG EQUIVALENTE A AMOXICILINA BASE,A,1.00
20175412,AMOXICILINA TRIHIDRATO EQUIVALENTE A AMOXICILINA BASE *,E,5.00
20024741,AMOXICILINA TRIHIDRATO MICRONIZADA 5.739 G(EQUIVALENTE A AMOXICILINA ANHIDRA,E,5.00
19983708,AMOXICILINATRIHIDRATO PRECOMPACTADA 573.94 MG(EQUIVALENTE A AMOXICILINA BASE,A,500.00
19966336,CAFEINA ANHIDRA,A,65.00
20130022,ACETAMINOFEN 87% EQUIVALENTE A ACETAMINOFEN,A,500.00
20087545,ACETAMINOFEN,A,500.00
20133770,ACETAMINOFEN DC 90361.11MG .EQUIVALENTE A ACETAMINOFEN,A,325.00
19986458,ACETAMINOFEN COMPRESSO PAP 87S(ACETAMINOFEN 87G. ALMIDON PREGELATINIZADO 7.6G. POLIVINILPIRROLIDONA K30 1.4G. ACIDO ESTEARICO 1G. CROSCARMELOSA SODICA 3G). EQUIVALENTE A ACETAMINOFEN,A,325.00
20121189,CIPROFLOXACINA HCL MONOHIDRATO EQUIVALENTE A CIPROFLOXACINA BASE,A,500.00
20163771,ACIDO CLAVULÁNICO,A,125.00
20114185,ACETAMINOFEN DE COMPRESION DIRECTA AL 90%EQUIVALENTE A ACETAMINOFEN,A,500.00
35894,AZITROMICINA DIHIDRATO 526.3200 MG EQUIVALENTE A AZIROMICINA BASE,A,500.00
20169707,CAFEINA ANHIDRA,A,65.00
36276,CUBIERTA: GELATINA,A,363.31
19960665,ACETAMINOFEN COMPRESSO PAP 87S EQUIVALENTE A * ACETAMINOFEN,A,325.00
19954763,COLOR: AMARILLO # 10 D&C 47005,A,4.64
212856,ACETAMINOFEN DC 90361.11MG .EQUIVALENTE A ACETAMINOFEN,A,325.00
20190946,CAFEINA ANHIDRA,A,65.00
20132796,CAFEÍNA ANHIDRA,A,65.00
19992898,ACETAMINOFEN COMPRESSO PAP 87S EQUIVALENTE A * ACETAMINOFEN,A,325.00
20131345,ACETAMINOFEN COMPRESSO PAP 87S EQUIVALENTE A * ACETAMINOFEN,A,325.00
19999945,CLAVULANATO DE POTASIOCMC 1:1 297.813 MG EQUIVALENTE A ÁCIDO CLAVULÁNICO (50% W/W DE CLAVULANATO DE POTASIOY 50% W/W DE CELULOSA MICROCRISTALINA),A,125.00
20024803,CLAVULANATO DE POTASIO + SYLOID EQUIVALENTE A ÁCIDO CLAVULÁNICO,E,0.86
19908960,CODEINA FOSFATO HEMIHIDRATO,A,8.00
29698,ACETAMINOFEN DC 90 361.11MG EQUIVALENTE A ACETAMINOFEN,A,325.00
20133395,CODEINA FOSFATO HEMIDRATO 8.18MG. EQUIVALENTE A CODEINA FOSFATO,A,8.00
6414,ACETAMINOFENCOMPRESIÓN DIRECTA AL 90% 555.56 EQUIVALENTE A ACETAMINOFEN,A,500.00
20102583,ACETAMINOFEN,C,100.00
20179465,ÁCIDO CLAVULANICO. EQUIVALENTE A CLAVULANATO DE POTASIO,E,57.00
59227,CODEINA FOSFATO HEMIDRATO 8.18MG. EQUIVALENTE A CODEINA FOSFATO,A,8.00
20220072,ACETAMINOFEN COMPRESSO PAP 87S(ACETAMINOFEN 87G. ALMIDON PREGELATINIZADO 7.6G. POLIVINILPIRROLIDONA K30 1.4G. ACIDO ESTEARICO 1G. CROSCARMELOSA SODICA 3G). EQUIVALENTE A ACETAMINOFEN,A,325.00
19992864,CIPROFLOXACINO CLORHIDRATO MONOHIDRATO DE COMPRESIÓN DIRECTAEQUIVALENTE A,A,500.00
20137563,ACETAMINOFEN DC 90361.11MG .EQUIVALENTE A ACETAMINOFEN,A,325.00
19929516,ACETAMINOFEN COMPRESSO PAP 87S EQUIVALENTE A * ACETAMINOFEN,A,325.00
20084111,CIPROFLOXACINO CLORHIDRATO 582.212 MG (EQUIVALENTE ACIPROFLOXACINO BASE),A,500.00
19970621,ACETAMINOFEN COMPRESSO PAP 87S(ACETAMINOFEN 87G. ALMIDON PREGELATINIZADO 7.6G. POLIVINILPIRROLIDONA K30 1.4G. ACIDO ESTEARICO 1G. CROSCARMELOSA SODICA 3G). EQUIVALENTE A ACETAMINOFEN,A,325.00
52239,CODEINA FOSFATO,A,30.00
20144694,ACETAMINOFEN,A,500.00
20230835,ACETAMINOFEN COMPRESSO PAP 87S(ACETAMINOFEN 87G. ALMIDON PREGELATINIZADO 7.6G. POLIVINILPIRROLIDONA K30 1.4G. ACIDO ESTEARICO 1G. CROSCARMELOSA SODICA 3G). EQUIVALENTE A ACETAMINOFEN,A,325.00
20086565,CIPROFLOXACINO CLORHIDRATO MONOHIDRATO GRANULADO C.D. 65% 769.10MG EQUIVALENTES A CIPROFLOXACINO BASE.,A,500.00
29343,ACETAMINOFEN,B,3.00
20186526,CIPROFLOXACINO CLORHIDRATO MONOHIDRATO GRANULADO C.D. 65% 769.10MG EQUIVALENTES A CIPROFLOXACINO BASE.,A,500.00
19908973,AMOXICILINA TRIHIDRATO COMPACTADA EQUIVALENTE A AMOXICILINA BASE,A,500.00
20126339,ACETAMINOFEN COMPRESSO PAP 87S(ACETAMINOFEN 87G. ALMIDON PREGELATINIZADO 7.6G. POLIVINILPIRROLIDONA K30 1.4G. ACIDO ESTEARICO 1G. CROSCARMELOSA SODICA 3G). EQUIVALENTE A ACETAMINOFEN,A,325.00
20232184,CIPROFLOXACINO CLORHIDRATO MONOHIDRATO GRANULADO C.D. 65% 769.10MG EQUIVALENTES A CIPROFLOXACINO BASE.,A,500.00
20001621,COLOR: AMARILLO # 10 D&C 47005,A,4.64
11700,CAFEÍNA ANHIDRA,A,65.00
20216035,ACETAMINOFEN COMPRESSO PAP 87S EQUIVALENTE A * ACETAMINOFEN,A,325.00
19908252,CODEINA FOSFATO HEMIDRATO 8.18MG. EQUIVALENTE A CODEINA FOSFATO,A,8.00
20230842,ACETAMINOFÉN PAP 90% EQUIVALENTE A ACETAMINOFÉN,A,500.00
36575,ACETAMINOFEN COMPRESION DIRECTA 556.0 MG EQUIVALENTE ACETAMINOFEN,A,500.00
19993960,ACETAMINOFÉN PAP 90% EQUIVALENTE A ACETAMINOFÉN,A,500.00
20230828,CIPROFLOXACINO CD 65% EQUIVALENTE A CIPROFLOXACINO BASE,A,500.00
20219277,CODEINA FOSFATO,A,30.00
210570,ACETAMINOFÉN 87% EQUIVALENTE A ACETAMINOFÉN,A,500.00
20131066,ACETAMINOFEN DE COMPRESION DIRECTA AL 90%EQUIVALENTE A ACETAMINOFEN,A,500.00
20223411,AMOXICILINA TRIHIDRATO POLVOCOMPACTADA USP GRADO A 588MG ( EQUIVALENTE A AMOXICILINA BASE),A,500.00
20104186,AZITROMICINA (DIHIDRATO MICRONIZADA) EQUIVALENTE A AZITROMICINA BASE,A,500.00
20069013,ACETAMINOFÉN PAP 90% EQUIVALENTE A ACETAMINOFÉN,A,500.00
20125150,CIPROFLOXACINO CD 65% EQUIVALENTE A CIPROFLOXACINO BASE,A,500.00
11701,ACETAMINOFENCOMPRESIÓN DIRECTA AL 90% 555.56 EQUIVALENTE A ACETAMINOFEN,A,500.00
19927018,COLOR: AMARILLO # 10 D&C 47005,A,4.64
19970782,AMOXICILINA TRIHIDRATO EQUIVALENTE A AMOXICILINA BASE *,E,5.00
20199242,ACETAMINOFEN 87% EQUIVALENTE A ACETAMINOFEN,A,500.00
20122539,CODEINA FOSFATO HEMIDRATO 8.18MG. EQUIVALENTE A CODEINA FOSFATO,A,8.00
20253307,ACETAMINOFEN,B,3.00
20004301,ACETAMINOFEN DC 90361.11MG .EQUIVALENTE A ACETAMINOFEN,A,325.00