consecutivocum,expediente,expedientecum,cantidadcum,estadocum,fechaactivo,fechainactivo,muestramedica
3,51066,51066,100,Activo,2016-01-12,,FALSE
31,19992272,19992272,6,Activo,2018-11-05,,FALSE
28,20028484,20028484,20,Activo,2012-06-03,,TRUE
4,6411,6411,3,Activo,2015-02-27,,TRUE
10,20167956,20167956,40,Activo,2021-09-07,,FALSE
21,20038519,20038519,600,Inactivo,2011-07-12,2020-01-20,FALSE
1,20038518,19992272,12,Activo,2008-06-07,,FALSE
12,38867,20038518,50,Activo,2012-11-01,,FALSE
14,20138405,20038518,30,Activo,2012-07-11,,TRUE
6,53560,20038518,10,Activo,2012-07-11,,FALSE
23,25040,20038518,30,Activo,2012-07-11,,TRUE
13,20194176,38867,100,Activo,2006-10-11,,FALSE
2,20031822,20138405,8,Activo,2018-06-26,,FALSE
9,20195416,53560,500,Activo,2015-05-02,,FALSE
22,19935303,25040,10,Activo,2007-04-24,,FALSE
32,33496,20194176,90,Activo,2021-01-11,,FALSE
11,210571,19992272,8,Inactivo,2015-06-03,,FALSE
27,20230859,20031822,32,Activo,2011-07-22,,FALSE
24,52478,20038518,5,Activo,2021-04-28,2021-12-05,FALSE
18,20197340,20195416,150,Activo,2021-02-09,,FALSE
5,19956951,19935303,30,Inactivo,2007-02-02,2013-04-09,FALSE
8,207411,33496,20,Activo,2006-10-11,,FALSE
16,20063504,20028484,5,Activo,2011-03-25,,TRUE
26,216979,33496,50,Activo,2016-02-19,,FALSE
25,33492,20167956,72,Activo,2021-09-07,,FALSE
33,1983977,210571,30,Activo,2006-10-11,,FALSE
37,20248098,20031822,15,Activo,2011-07-22,,TRUE
17,20039728,19992272,20,Activo,2021-11-19,,FALSE
19,20028788,20038519,900,Inactivo,2011-07-12,2020-01-20,FALSE
7,20190745,20167956,12,Activo,2021-09-07,,FALSE
29,20127528,19992272,4,Activo,2018-11-05,,TRUE
20,207412,25040,50,Activo,2006-10-11,,FALSE