nombrerol,registrosanitario,tiporol,descripcionatc,modalidad
FAREVA VILLA RICA S.A.S.,INVIMA 2021M-001483-R3,IMPORTADOR,CIPROFLOXACINA,IMPORTAR. SEMIELABORAR Y VENDER
TECNOQUIMICAS S.A. (PLANTA JAMUNDI),INVIMA 2022M-0008723-R1,FABRICANTE,PARACETAMOL COMBINACIONES EXCLUYENDO SICOLEPTICOS,IMPORTAR. SEMIELABORAR Y VENDER
TECNOQUIMICAS S.A. PLANTA JAMUNDI,INVIMA 2020M-0013066-R1,FABRICANTE,CODEINA COMBINACIONES EXCL. SICOLEPTICOS,IMPORTAR. SEMIELABORAR Y VENDER
PROCAPS S.A.,INVIMA 2022M-005294-R3,FABRICANTE,AZITROMICINA,FABRICAR Y VENDER
C.I. FARMACAPSULAS S.A.S. - PLANTA NO. 2,RSM-EXP20200019609,FABRICANTE,PARACETAMOL COMBINACIONES EXCLUYENDO SICOLEPTICOS,FABRICAR Y EXPORTAR
C.I. FARMACAPSULAS S.A.S,INVIMA 2020M-0013312-R1,FABRICANTE,CODEINA Y PARACETAMOL,FABRICAR Y VENDER
FABRICANTE SEMIELABORADO ZHEJIANG KANGLEPHARMACEUTICAL.,INVIMA 2021M-0013347-R1,FABRICANTE,PARACETAMOL COMBINACIONES EXCLUYENDO SICOLEPTICOS,IMPORTAR. SEMIELABORAR Y VENDER
QUIBI S.A,INVIMA 2020M-03437-R4,IMPORTADOR,CODEINA Y PARACETAMOL,IMPORTAR. SEMIELABORAR Y VENDER
GENFAR S.A.,RSM-EXP20190018767,FABRICANTE,CODEINA Y PARACETAMOL,IMPORTAR. SEMIELABORAR Y VENDER
M/S GRANULES INDIA LIMITED,INVIMA 2021M-006528-R4,IMPORTADOR,CODEINA Y PARACETAMOL,IMPORTAR. SEMIELABORAR Y VENDER
LABORATORIO PROFESIONAL FARMACEUTICO S.A.S. - LABORATORIOS LAPROFF S.A.S.,INVIMA 2022M-007907-R4,FABRICANTE,CODEINA Y PARACETAMOL,IMPORTAR. SEMIELABORAR Y VENDER
TECNOQUIMICAS S.A.,INVIMA 2021M-0020542,FABRICANTE,PARACETAMOL,IMPORTAR. SEMIELABORAR Y VENDER
GRANULES INDIA LIMITED,INVIMA 2023M-0012728-R2,FABRICANTE,PARACETAMOL COMBINACIONES EXCLUYENDO SICOLEPTICOS,FABRICAR Y EXPORTAR
SANOFI - AVENTIS DE COLOMBIA S.A,INVIMA 2021M-0020449,IMPORTADOR,PARACETAMOL,IMPORTAR. SEMIELABORAR Y VENDER
SHENZHOU JIHENG PHARMACEUTICAL CO.. LTD.,INVIMA 2023M-0002317-R3,FABRICANTE,PARACETAMOL,IMPORTAR. SEMIELABORAR Y VENDER
SYNTOFARMA S.A.,INVIMA 2020M-010611-R3,FABRICANTE,AZITROMICINA,FABRICAR Y VENDER
LABORATORIOS LA SANTÉ S.A.,INVIMA 2020M-007294-R2,IMPORTADOR,PARACETAMOL COMBINACIONES EXCLUYENDO SICOLEPTICOS,IMPORTAR. SEMIELABORAR Y VENDER
MANUFACTURERA MUNDIAL FARMACEUTICA S.A.,INVIMA 2023M-0020910,FABRICANTE,PARACETAMOL COMBINACIONES EXCLUYENDO SICOLEPTICOS,IMPORTAR. SEMIELABORAR Y VENDER
PHARMETIQUE S.A.,INVIMA 2021M-001211-R3,FABRICANTE,CODEINA Y PARACETAMOL,IMPORTAR. SEMIELABORAR Y VENDER
COASPHARMA S.A.S. (PLANTA PALOQUEMAO),INVIMA 2021M-0020522,FABRICANTE,PARACETAMOL. COMBINACIONES CON PSICOLECTICOS,FABRICAR Y VENDER
MEDICEF PHARMA,INVIMA 2021M-0004801-R2,FABRICANTE,PARACETAMOL,IMPORTAR. SEMIELABORAR Y VENDER
SUANFARMA COLOMBIA S.A.S.,INVIMA 2020M-006964-R2,FABRICANTE,AMOXICILINA,FABRICAR Y VENDER
CLARIPACK S.A.,INVIMA 2020M-0015286-R1,IMPORTADOR,CODEINA COMBINACIONES EXCL. SICOLEPTICOS,IMPORTAR. SEMIELABORAR Y VENDER
EUROFARMA COLOMBIA S.A.S.,INVIMA 2008 M-011328 R1,FABRICANTE,AMOXICILINA,FABRICAR Y VENDER
LABORATORIO FRANCO COLOMBIANO - LAFRANCOL S.A.S.,INVIMA 2020M-010613-R3,FABRICANTE,PARACETAMOL COMBINACIONES EXCLUYENDO SICOLEPTICOS,FABRICAR Y EXPORTAR
TECNOFAR TQ S.A.S,INVIMA 2022M-003129-R3,FABRICANTE,AZITROMICINA,FABRICAR Y VENDER
COASPHARMA S.A.S,INVIMA 2024M-0021394,FABRICANTE,PARACETAMOL COMBINACIONES EXCLUYENDO SICOLEPTICOS,IMPORTAR. SEMIELABORAR Y VENDER
FACTORES Y MERCADEO S.A.,INVIMA 2021M-0016240-R1,IMPORTADOR,PARACETAMOL COMBINACIONES EXCLUYENDO SICOLEPTICOS,IMPORTAR. SEMIELABORAR Y VENDER
COASPHARMA S.A.S.,RSM-EXP-201710012185,FABRICANTE,CODEINA Y PARACETAMOL,FABRICAR Y VENDER
ZHEJIANG KANGLE PHARMACEUTICAL CO. LTD.,INVIMA 2022M-0020625,FABRICANTE,PARACETAMOL COMBINACIONES EXCLUYENDO SICOLEPTICOS,FABRICAR Y EXPORTAR
GENMED S.A.S.,INVIMA 2023M-0018523-R1,FABRICANTE,PARACETAMOL COMBINACIONES EXCLUYENDO SICOLEPTICOS,IMPORTAR. SEMIELABORAR Y VENDER
PENTACOOP S.A.,INVIMA 2020M-006957-R2,FABRICANTE,PARACETAMOL,IMPORTAR. SEMIELABORAR Y VENDER
COASPHARMA S.A.S. PLANTA PALOQUEMAO,INVIMA 2019M-0019121,FABRICANTE,PARACETAMOL COMBINACIONES EXCLUYENDO SICOLEPTICOS,FABRICAR Y EXPORTAR
HEBEI JIHENG PHARMACEUTICAL. CO.. LTD.,INVIMA 2023M-14315-R4,FABRICANTE,CODEINA Y PARACETAMOL,IMPORTAR. SEMIELABORAR Y VENDER
MEDREICH LIMITED - UNIT 1,INVIMA 2016M-0011422-R1,FABRICANTE,AMOXICILINA Y BETA-LACTAMASA INHIBIDOR,FABRICAR Y VENDER
GRANULES INDIA LIMITED (FABRICANTE DE LOS GRANULOS),INVIMA 2021M-002857-R5,FABRICANTE,CODEINA COMBINACIONES EXCL. SICOLEPTICOS,IMPORTAR. SEMIELABORAR Y VENDER
SEVEN PHARMA COLOMBIA S.A.S.,INVIMA 2023M-0006751-R2,FABRICANTE,CODEINA Y PARACETAMOL,IMPORTAR. SEMIELABORAR Y VENDER
DVA HEALTH & NUTRITION COLOMBIA S.A.S,INVIMA 2021M-0009447-R1,FABRICANTE,PARACETAMOL COMBINACIONES EXCLUYENDO SICOLEPTICOS,IMPORTAR. SEMIELABORAR Y VENDER
LABORATORIOS COASPHARMA S.A.S - COASPHARMA S.A.S,INVIMA 2023M-012855-R4,IMPORTADOR,PARACETAMOL,IMPORTAR. SEMIELABORAR Y VENDER
LABORATORIO PROFESIONAL FARMACÉUTICO S.A.S,INVIMA 2023M-015015-R3,FABRICANTE,PARACETAMOL COMBINACIONES EXCLUYENDO SICOLEPTICOS,FABRICAR Y VENDER
ZHEJIANG KANGLEPHARMACEUTICAL CO.. LTD.,INVIMA 2020M-002836-R4,FABRICANTE,PARACETAMOL,FABRICAR Y VENDER
MOMENTA FARMACEUTICA S.A.S.,INVIMA 2021M-0020199,FABRICANTE,PARACETAMOL COMBINACIONES EXCLUYENDO SICOLEPTICOS,IMPORTAR. SEMIELABORAR Y VENDER
MOMENTA FARMACEUTICA LTDA,INVIMA 2020M-001578-R3,FABRICANTE,PARACETAMOL,FABRICAR Y VENDER